-1,-1,EihLe679G0Y5kgy+RMltE9bCbPo=,MrAQF4gmDo7cAEG/EcUumCackmY=
-1,-2,ZgO146cC7s3DGRuRGySgYl/hqoo=,V0vFIcUtdV7zTZtOIL4GpQ5r+Co=
-1,-3,ZgO146cC7s3DGRuRGySgYl/hqoo=,6pkDG2Tf520dWXvFU8GHv/KdvlY=
-2,-2,ZgO146cC7s3DGRuRGySgYl/hqoo=,X9WUopH0k3vh9uWKGHJUDwkZ2Tc=
-2,-1,ZgO146cC7s3DGRuRGySgYl/hqoo=,9SDM6C4QXV+quhYh1wjOnijbKI0=
-2,-3,ZgO146cC7s3DGRuRGySgYl/hqoo=,Cx1yLXuXGWqGKQL/5gxmuYieToU=
-3,-3,ZgO146cC7s3DGRuRGySgYl/hqoo=,qlHbxUo9WekK59QGjkYxDPpSkAw=
-3,-1,ZgO146cC7s3DGRuRGySgYl/hqoo=,HMys1E9fnYLlNVNCUnDO93GIKXY=
-3,-2,ZgO146cC7s3DGRuRGySgYl/hqoo=,rkalOBVcxM25wZYdz3kuuYRVc/8=
-4,-3,ZgO146cC7s3DGRuRGySgYl/hqoo=,HMLTtW29h6aewl6v/YLUmso+Xdg=
-4,-2,ZgO146cC7s3DGRuRGySgYl/hqoo=,k+A4wF9HvxWxXWHCtTHbUL8O2zw=
-4,-1,ZgO146cC7s3DGRuRGySgYl/hqoo=,eXjpugTpyXAHHiBApufPwz4mTRs=
-5,-1,ZgO146cC7s3DGRuRGySgYl/hqoo=,75Y0VugT6Q+BdiKsG6GRefV979o=
-5,-2,ZgO146cC7s3DGRuRGySgYl/hqoo=,lKTeeURUaa8flhcH6K4BQ/bvtaE=
-5,-3,ZgO146cC7s3DGRuRGySgYl/hqoo=,MrAQF4gmDo7cAEG/EcUumCackmY=
-6,-2,ZgO146cC7s3DGRuRGySgYl/hqoo=,MrAQF4gmDo7cAEG/EcUumCackmY=
-6,-1,ZgO146cC7s3DGRuRGySgYl/hqoo=,MrAQF4gmDo7cAEG/EcUumCackmY=
-7,-1,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,MrAQF4gmDo7cAEG/EcUumCackmY=
-8,-1,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,MrAQF4gmDo7cAEG/EcUumCackmY=
-9,-1,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,3jf/vtK/FUZq+8BUUrKQv5WjDUs=
-9,-2,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,3jf/vtK/FUZq+8BUUrKQv5WjDUs=
-10,-1,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,3jf/vtK/FUZq+8BUUrKQv5WjDUs=
