-11,3,ZgO146cC7s3DGRuRGySgYl/hqoo=,1ONBuR3HiBonkgTetirMyMjx7yQ=
-10,7,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,WpYdJCBJRfac8O4yB25rQD/ybMY=
-10,2,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,vIAc3mC7E9WbvosbAiaW4XUQlvo=
-10,3,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,P0XNC7ByiuvNgqmRc46N1AR4qos=
-10,0,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,WpYdJCBJRfac8O4yB25rQD/ybMY=
-10,1,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,AZ/D4XnxOJZCSmoxjyJ9/vHhERc=
-10,8,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,WpYdJCBJRfac8O4yB25rQD/ybMY=
-10,9,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,WpYdJCBJRfac8O4yB25rQD/ybMY=
-9,7,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,WpYdJCBJRfac8O4yB25rQD/ybMY=
-9,6,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,WpYdJCBJRfac8O4yB25rQD/ybMY=
-9,5,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,WpYdJCBJRfac8O4yB25rQD/ybMY=
-9,4,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,WpYdJCBJRfac8O4yB25rQD/ybMY=
-9,3,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,P0XNC7ByiuvNgqmRc46N1AR4qos=
-9,2,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,WXSRDdC7cOOzC/oZiAopnXT970Y=
-9,1,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,WXSRDdC7cOOzC/oZiAopnXT970Y=
-9,0,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,WXSRDdC7cOOzC/oZiAopnXT970Y=
-9,10,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,WpYdJCBJRfac8O4yB25rQD/ybMY=
-9,9,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,WpYdJCBJRfac8O4yB25rQD/ybMY=
-9,8,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,WpYdJCBJRfac8O4yB25rQD/ybMY=
-8,9,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,ARQzSkBaTnRC26yrLa1LWMfMbQU=
-8,10,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,xSkY3LXs27ho665a9xnQYODWGqk=
-8,0,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,TMX3+50cZL6X70Rp4EL9dbv596A=
-8,2,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,QC3+oV4vupf+nvKCIDqvnRL8RzA=
-8,5,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,DK1p/wh8r9W9NjhkbdPBX60l0cE=
-7,9,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,/GUiSLNypU5E9afbtHz8w7UD/wY=
-7,0,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,1mxozDGTmJq2hBq+JlkyNc8TEM4=
-7,3,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,9Gz/e4L65ho/2nZ5qVcvj6VYog4=
-7,2,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,L1lmNYXUcgLBdLFwI3hHvcdiamY=
-7,7,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,KxeuJfs8BmeiWKARemrAveX8wBs=
-7,6,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,DLyxY/iLtLPTstNUkV4MblkfZsk=
-6,8,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,i+Qk3MWpQvyXbxM+p0VAd4mZxeI=
-6,9,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,SsV2v1OLIpMoLKwxwV4uTBLMgSg=
-6,2,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,9Gz/e4L65ho/2nZ5qVcvj6VYog4=
-6,3,scuSK9WVb9BfiG9RAZ6SHp5W9B4=,dqEe5XY/IKI15JzvobL23aqxUoA=
-6,1,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,QC3+oV4vupf+nvKCIDqvnRL8RzA=
-6,6,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,DLyxY/iLtLPTstNUkV4MblkfZsk=
-6,7,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,DLyxY/iLtLPTstNUkV4MblkfZsk=
-6,4,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,AwTcbf5X7m6fCRHDhMUDm4TQA0Q=
-6,5,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,R4x203MVm8IZzK9t/DGnqCda+n0=
-5,9,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,i+Qk3MWpQvyXbxM+p0VAd4mZxeI=
-5,8,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,i+Qk3MWpQvyXbxM+p0VAd4mZxeI=
-5,3,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,1GYWDIbL3LiCy4wAZPpr1VRnwGc=
-5,2,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,aP22SiZjtaKUCH5hDBlqEjmA+HM=
-5,1,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,8dUXC+jTB/PFjeI983yH2PUfRw8=
-5,0,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,1mxozDGTmJq2hBq+JlkyNc8TEM4=
-5,7,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,a3fwAi9AdY1L9PE5lD7TwsO9RIQ=
-5,6,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,DLyxY/iLtLPTstNUkV4MblkfZsk=
-5,5,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,gMUEs7YnANeVD1tzBI/VmmW5OTQ=
-5,4,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,lf3/zzRrmG6ZDrxU9eKmK7N6e1o=
-4,4,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,oXCd2/27iEdgyfLpPEbwiFsxXtk=
-4,5,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,d3gz7DiFccbUWxBwPCk9Stb+adk=
-4,6,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,m/1Dw9Z46HLdJPX0+O0hDBM+bnA=
-4,0,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,1mxozDGTmJq2hBq+JlkyNc8TEM4=
-4,1,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,YW/oatq26ZIH4Xb+7VNDNtZSJRE=
-4,2,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,Cnz+LYrHrBP+2FnO2qkLSUQJyx8=
-4,3,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,Wx6BUEYkEmkCacxF75icAjN76P0=
-3,8,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,SsV2v1OLIpMoLKwxwV4uTBLMgSg=
-3,5,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,lvv4KeVQDc6X2ce1AfT3SxGGDeo=
-3,4,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,hLIX8yA9AfXsSTz1P2yfC+Y7dts=
-3,7,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,Ip4JZ+cLlK/0y4UuLoo8GsuNncg=
-3,1,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,EbvTtOlbQJeLm4+LZnAjcRaoFII=
-3,0,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,0p4MFwHScnKa+LaCvivotMzGMWU=
-3,3,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,0EPfGU5T9mom8NRDdrbW0BU6mlY=
-3,2,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,2LYlh+EKZT7mvyv+3YPq8B+YIII=
-2,8,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,i+Qk3MWpQvyXbxM+p0VAd4mZxeI=
-2,9,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,i+Qk3MWpQvyXbxM+p0VAd4mZxeI=
-2,7,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,4tkuZ+Qws4J+YrP7oFOzOLxC4l8=
-2,4,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,1ousQZ4ZyBvuEwcKdfRtoXhILNk=
-2,5,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,lxosZZme1db8cOPfeMR57e80d7E=
-2,2,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,hQ5+VTkXukQX6THsGMvBwzgtAN4=
-2,3,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,0tF0xUUulc2/6H23dcsO0eHJ9WA=
-2,0,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,Q9ADVsuS/Gbp2P61llUvNb5YMaQ=
-2,1,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,VRS0z5tv6wbOnogipZq4t5vu0JA=
-1,9,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,i+Qk3MWpQvyXbxM+p0VAd4mZxeI=
-1,8,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,i+Qk3MWpQvyXbxM+p0VAd4mZxeI=
-1,7,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,Azzau0qb+P1LFauQVZY9+jGt9Hk=
-1,6,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,Azzau0qb+P1LFauQVZY9+jGt9Hk=
-1,5,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,RSTHz0zW/Je60uigKe0mpMi/7Jw=
-1,4,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,hLIX8yA9AfXsSTz1P2yfC+Y7dts=
-1,3,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,1ousQZ4ZyBvuEwcKdfRtoXhILNk=
-1,2,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,nr6Xzogoj/vN55xQqAN8XPEZ9jM=
-1,1,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,YKFGl6m7dnGxBKl+ZsTkUq3RFxk=
-1,0,LIP63Gj0jBSYRPk4cC0q/1QkCL0=,iZDOHSLxXEWBx9AlAfXSTVPmkEY=
