-11,-6,JqcoMjGVZI1wnBW2XGxibFmKuGQ=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-10,-6,JqcoMjGVZI1wnBW2XGxibFmKuGQ=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-11,-7,JqcoMjGVZI1wnBW2XGxibFmKuGQ=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-10,-7,JqcoMjGVZI1wnBW2XGxibFmKuGQ=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-11,-4,JqcoMjGVZI1wnBW2XGxibFmKuGQ=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-10,-4,JqcoMjGVZI1wnBW2XGxibFmKuGQ=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-11,-3,JqcoMjGVZI1wnBW2XGxibFmKuGQ=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-10,-3,JqcoMjGVZI1wnBW2XGxibFmKuGQ=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-11,-2,JqcoMjGVZI1wnBW2XGxibFmKuGQ=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-10,-2,JqcoMjGVZI1wnBW2XGxibFmKuGQ=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-11,-5,JqcoMjGVZI1wnBW2XGxibFmKuGQ=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-10,-5,JqcoMjGVZI1wnBW2XGxibFmKuGQ=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-9,-3,sDPvuYmFCsNrpj6dTJqgEqQy2WY=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-8,-3,sDPvuYmFCsNrpj6dTJqgEqQy2WY=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-7,-3,sDPvuYmFCsNrpj6dTJqgEqQy2WY=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-6,-3,sDPvuYmFCsNrpj6dTJqgEqQy2WY=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-8,-2,sDPvuYmFCsNrpj6dTJqgEqQy2WY=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-7,-2,sDPvuYmFCsNrpj6dTJqgEqQy2WY=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-9,-2,sDPvuYmFCsNrpj6dTJqgEqQy2WY=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-8,-6,sDPvuYmFCsNrpj6dTJqgEqQy2WY=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-9,-5,sDPvuYmFCsNrpj6dTJqgEqQy2WY=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-9,-6,sDPvuYmFCsNrpj6dTJqgEqQy2WY=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-6,-4,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-9,-4,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-7,-4,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-8,-4,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-6,-5,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-7,-5,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-8,-5,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-7,-6,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-7,-11,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-7,-10,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-10,-9,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-11,-9,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-9,-10,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-10,-10,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-8,-10,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-11,-10,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-9,-11,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-1,-7,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-8,-8,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-9,-7,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-8,-9,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-10,-11,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-11,-11,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-8,-11,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-10,-8,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-11,-8,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-9,-8,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-2,-11,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-2,-10,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-9,-9,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-8,-7,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-7,-7,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-7,-8,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-7,-9,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-5,-9,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-5,-7,NEDOMR8jQwa+L7QPOWyT/5PyOMw=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-5,-5,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-12,-6,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-14,-7,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-13,-7,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-15,-6,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-12,-7,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-14,-6,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-13,-6,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-5,-6,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-6,-6,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-13,-10,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-13,-8,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-12,-8,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-12,-11,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-12,-10,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-6,-10,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-14,-8,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-12,-4,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-14,-2,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-13,-2,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-15,-5,gi5jeh2/+JGRO8yrJcpiotaRhYI=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-12,-3,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-14,-5,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-13,-5,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-15,-4,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-12,-2,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-14,-4,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-13,-4,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-12,-5,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-15,-3,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-14,-3,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-13,-3,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-13,-9,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-16,-3,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-14,-9,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-5,-3,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-5,-4,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-6,-8,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-11,-1,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-14,-10,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-14,-11,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-12,-9,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-13,-11,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-4,-3,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,SQXYsMb6j30kYSEcHLnwcBSvqOo=
-4,-6,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-10,-1,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-6,-9,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-9,-1,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-8,-1,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-7,-1,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-3,-8,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-3,-3,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,SQXYsMb6j30kYSEcHLnwcBSvqOo=
-5,-10,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-3,-10,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-6,-7,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-3,-11,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-3,-5,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-1,-11,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-1,-10,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-1,-8,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-1,-9,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-4,-7,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-13,-1,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-2,-8,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-4,-10,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-4,-5,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-5,-8,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-2,-9,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-3,-4,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,SQXYsMb6j30kYSEcHLnwcBSvqOo=
-4,-8,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-14,-1,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-12,-1,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-4,-4,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,SQXYsMb6j30kYSEcHLnwcBSvqOo=
-3,-9,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-2,-7,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-3,-6,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-6,-1,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-15,-12,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-14,-12,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-12,-12,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-11,-12,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-10,-12,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-3,-12,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-13,-12,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-8,-12,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-2,-12,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-4,-12,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-4,-9,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-16,-12,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-16,-5,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-16,-4,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-16,-6,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-1,-12,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-1,-5,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
