-11,-6,JqcoMjGVZI1wnBW2XGxibFmKuGQ=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-7,-12,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-4,-11,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-16,-9,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-6,-12,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-3,-7,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-5,-2,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-6,-2,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-2,-6,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-5,-11,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-16,-11,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-1,-4,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,SQXYsMb6j30kYSEcHLnwcBSvqOo=
-15,-11,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-2,-5,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-9,-12,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-1,-6,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-5,-12,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-6,-11,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-16,-10,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-15,-7,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-16,-7,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-15,-10,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-15,-8,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-2,-4,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,SQXYsMb6j30kYSEcHLnwcBSvqOo=
-2,-3,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,SQXYsMb6j30kYSEcHLnwcBSvqOo=
-1,-3,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,SQXYsMb6j30kYSEcHLnwcBSvqOo=
-15,-9,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-16,-2,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-15,-1,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-16,-8,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-15,-2,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-1,-2,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,SQXYsMb6j30kYSEcHLnwcBSvqOo=
-4,-1,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,SQXYsMb6j30kYSEcHLnwcBSvqOo=
-5,-1,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-16,-1,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-4,-2,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,SQXYsMb6j30kYSEcHLnwcBSvqOo=
-3,-1,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,SQXYsMb6j30kYSEcHLnwcBSvqOo=
-3,-2,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,SQXYsMb6j30kYSEcHLnwcBSvqOo=
-2,-1,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,SQXYsMb6j30kYSEcHLnwcBSvqOo=
-2,-2,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,SQXYsMb6j30kYSEcHLnwcBSvqOo=
-1,-1,ppxH2Jfwc8qK7PuTZ1JYx3eD6eM=,SQXYsMb6j30kYSEcHLnwcBSvqOo=
-19,-6,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-19,-7,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-18,-6,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-18,-7,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-22,-7,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-20,-6,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-20,-7,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-23,-7,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-18,-12,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-19,-8,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-19,-10,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-19,-9,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-19,-11,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-19,-12,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-23,-2,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-22,-2,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-22,-4,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-23,-3,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-22,-3,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-24,-6,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-24,-7,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-18,-4,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-20,-5,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-20,-2,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-20,-4,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-19,-2,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-22,-5,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-21,-3,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-21,-5,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-18,-5,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-18,-3,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-19,-4,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-21,-4,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-19,-3,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-21,-2,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-20,-3,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-19,-5,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-21,-6,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-22,-6,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-19,-1,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-17,-3,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-23,-1,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-22,-1,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-21,-1,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-24,-2,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-20,-1,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-25,-1,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-24,-1,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-24,-5,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-27,-4,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-23,-5,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-25,-2,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-23,-6,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-27,-3,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-25,-4,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-26,-3,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-28,-2,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-28,-3,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-26,-2,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-29,-3,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-26,-4,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-27,-2,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-28,-4,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-30,-3,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-31,-3,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-24,-4,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-24,-3,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-29,-4,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-25,-3,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-27,-1,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-26,-1,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-23,-4,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-29,-1,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-30,-2,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-31,-4,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-28,-1,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-30,-4,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-32,-3,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-29,-2,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-17,-5,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-17,-4,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-17,-6,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-17,-7,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-32,-4,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-20,-9,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-23,-8,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-20,-10,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-20,-8,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-21,-7,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-22,-8,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-21,-8,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-20,-11,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-20,-12,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-24,-8,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-17,-12,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-18,-8,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-32,-1,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-31,-2,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-18,-11,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-17,-2,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-18,-9,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-30,-1,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-18,-2,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-18,-1,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-18,-10,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-17,-8,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-31,-1,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-17,-9,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-32,-2,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-17,-1,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-17,-10,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-17,-11,iTtCgj2yKi9SzAkQkZWBsLxhoBk=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
