-50,79,44JB5fYoP9k1lCyvawOdIMT9Fcg=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-55,74,44JB5fYoP9k1lCyvawOdIMT9Fcg=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-51,79,44JB5fYoP9k1lCyvawOdIMT9Fcg=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-53,79,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-52,79,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-54,79,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-50,78,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-51,78,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-52,78,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-54,77,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-50,73,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-55,77,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-52,73,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-53,73,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-54,73,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-55,73,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-51,73,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-52,76,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-53,76,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-54,76,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-55,76,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-50,72,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-51,72,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-50,75,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-51,75,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-52,72,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-53,75,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-52,75,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-53,72,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-54,75,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-55,75,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-54,72,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-55,72,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-50,74,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-51,74,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-52,74,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-53,74,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-54,74,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-49,79,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-49,78,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-49,73,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-49,77,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-49,72,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-49,75,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-49,74,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-51,76,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-50,77,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-56,74,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-63,77,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-64,77,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-51,77,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-57,76,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-63,74,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-58,76,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-62,77,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-63,73,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-50,76,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-52,77,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-56,78,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-64,74,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-49,76,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-57,79,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-59,76,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-64,73,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-57,73,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-56,77,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-58,73,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-59,73,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-60,73,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-59,72,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-60,78,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-56,73,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-61,72,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-62,72,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-56,79,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-64,75,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-63,75,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-57,74,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-63,72,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-56,76,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-60,79,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-58,74,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-59,74,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-61,73,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-57,72,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-60,74,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-60,72,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-62,76,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-61,78,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-63,76,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-61,79,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-57,77,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-58,77,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-62,79,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-61,74,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-62,74,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-64,72,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-58,72,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-64,76,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-56,75,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-57,75,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-57,78,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-58,75,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-59,75,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-60,75,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-61,75,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-62,75,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-62,73,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-64,78,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-62,78,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-56,72,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-60,76,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-58,78,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-59,77,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-63,78,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-53,78,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-63,79,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-55,79,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-58,79,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-53,77,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-55,78,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-61,76,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-64,79,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-54,78,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-60,77,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-61,77,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-59,78,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-59,79,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-60,87,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-59,87,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-61,87,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-61,86,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-57,82,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-58,82,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-59,82,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-61,85,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-62,85,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-62,87,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-63,85,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-64,85,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-57,84,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-58,84,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-59,84,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-60,82,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-63,87,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-61,82,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-62,86,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-64,87,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-63,86,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
