-50,79,44JB5fYoP9k1lCyvawOdIMT9Fcg=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-64,86,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-62,82,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-63,84,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-57,85,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-57,86,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-64,84,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-57,83,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-58,83,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-58,85,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-63,82,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-59,85,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-64,82,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-59,83,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-60,83,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-61,83,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-60,84,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-63,81,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-64,81,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-62,83,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-61,84,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-58,86,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-59,86,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-62,84,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-64,83,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-57,87,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-60,85,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-58,87,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-60,86,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-63,80,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-63,83,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-57,81,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-62,80,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-64,80,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-62,81,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-61,80,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-59,80,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-60,80,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-61,81,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-58,80,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-60,81,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-59,81,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-57,80,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-58,81,bdinIBorGWtFM62KUJI63T+qpeE=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-39,75,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-44,70,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-46,69,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-47,67,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-47,66,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-46,66,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-45,66,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-44,66,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-46,67,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-45,67,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-45,69,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-44,67,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-44,69,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-46,68,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-45,68,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-44,68,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-47,65,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-46,65,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-47,70,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-45,65,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-46,70,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-47,68,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-44,65,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-43,65,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-47,69,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-45,70,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-35,74,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-34,74,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-34,73,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-36,74,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-35,78,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-36,78,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-34,78,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-37,78,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-38,78,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-39,78,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-34,77,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-36,77,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-37,77,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-35,77,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-39,77,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-38,77,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-34,76,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-35,76,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-38,76,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-36,76,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-34,75,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-37,76,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-39,76,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-35,75,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-37,75,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-36,75,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-38,75,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-33,75,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-33,77,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-33,76,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-33,78,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-33,73,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-33,74,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-44,77,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-47,71,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-46,71,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-45,71,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-43,77,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-42,77,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-47,72,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-46,72,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-48,73,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-46,73,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-47,73,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-41,77,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-40,75,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-40,76,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-48,78,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-47,78,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-40,77,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-46,78,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-45,78,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-40,78,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-44,78,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-42,78,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-41,78,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-47,79,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-43,78,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-44,75,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-46,79,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-45,79,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-43,75,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-44,79,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-42,75,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-43,79,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-42,79,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-41,75,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-44,76,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-43,76,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-42,76,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-41,76,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-48,67,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-48,71,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-48,66,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-48,72,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-46,64,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-42,64,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-44,64,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-47,64,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-45,64,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
