-50,79,44JB5fYoP9k1lCyvawOdIMT9Fcg=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-43,64,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-48,64,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-40,79,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-39,79,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-38,79,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-41,79,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-37,79,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-36,79,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-35,79,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-34,79,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-33,79,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-48,79,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-48,69,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-48,68,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-45,77,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-48,70,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-48,77,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-48,65,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-47,77,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-45,76,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-45,72,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-48,76,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-45,73,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-48,74,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-47,76,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-47,74,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-45,74,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-46,76,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-46,74,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-48,75,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-47,75,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-46,75,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-46,77,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-45,75,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-33,69,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-33,68,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-33,72,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-34,68,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-34,67,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-33,67,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-33,66,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-34,66,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-43,70,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-40,64,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-39,67,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-35,66,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-37,74,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-41,69,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-36,66,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-43,66,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-37,66,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-38,67,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-43,69,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-43,67,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-38,74,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-42,65,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-42,70,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-39,64,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-43,68,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-36,67,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-44,71,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-37,67,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-39,74,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-36,73,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-42,66,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-33,65,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-42,71,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-42,67,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-36,70,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-44,72,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-39,73,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-35,73,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-38,66,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-44,74,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-43,72,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-44,73,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-41,70,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-43,73,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-41,74,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-43,74,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-35,67,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-37,73,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-42,74,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-43,71,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-40,74,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-34,65,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-42,69,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-41,65,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-35,70,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-34,69,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-40,68,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-34,70,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-41,64,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-33,70,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-42,68,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-38,70,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-34,72,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-37,70,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-38,73,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-39,66,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-36,65,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-35,72,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-40,66,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-40,70,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-36,72,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-42,72,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-37,72,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-42,73,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-38,72,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-41,68,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-35,65,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-41,73,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-36,69,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-41,72,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-39,68,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-40,73,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-39,70,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-35,69,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-38,64,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-37,65,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-37,69,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-38,65,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-41,67,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-38,69,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-41,66,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-39,69,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-37,64,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-40,71,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-38,68,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-40,69,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-39,65,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-35,68,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-33,71,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-33,64,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-39,71,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-36,68,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-39,72,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-34,71,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-34,64,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-35,64,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-38,71,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-40,72,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-37,68,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-40,65,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-41,71,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-37,71,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-35,71,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-36,71,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-36,64,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
-40,67,Wbcxf5tRvLkdFGI9+NeTmUsKGp0=,yPPNbKdr9d3Nnu0E8vO3Tu7/ckU=
